"","date","polarity","state","text","Weeks","Season"
"1155",2018-01-16,0,"OH","Judging by how much Arie is playing with his food, I’d say Lauren S. is in trouble #thebachelor","week 3","Bachelor 2018"
"1156",2018-01-16,0,"IL","ANNALIESE HAS ANOTHER TRAUMA. #thebachelor","week 3","Bachelor 2018"
"1157",2018-01-16,0,"MA","BADDDDD VIBES at the girl who doesn’t like dogs #thebachelor","week 3","Bachelor 2018"
"1158",2018-01-16,0,"IL","Annaliese not liking dogs is an even bigger red flag than how she spells her name #thebachelor","week 3","Bachelor 2018"
"1159",2018-01-16,0.2,"PA","Lauren #5 being really real #thebachelor https://t.co/nmSiulNUgJ","week 3","Bachelor 2018"
"1160",2018-01-16,0,"MA","girl just picked he nose. Anyone catch that? #thebachelor","week 3","Bachelor 2018"
"1161",2018-01-16,0,"NY","SHE ALSO HATES DOGS?????????? plz plz plz someone explain #thebachelor","week 3","Bachelor 2018"
"1162",2018-01-16,0.2,"IL","Fucking Chatty Cathy out here not getting a rose bc she couldn’t shut her trap!!!!! #thebachelor","week 3","Bachelor 2018"
"1163",2018-01-16,0.138888888888889,"NY","“I cant give u this... and its just bc... idek” - a gentleman letting a girl down easy #thebachelor","week 3","Bachelor 2018"
"1164",2018-01-16,-1,"PA","Don’t blame it on her family blame it on the fact that she’s insane! #thebachelor @BachelorABC","week 3","Bachelor 2018"
"1165",2018-01-16,0.35,"NJ","I want @tiarachel91 to stick around because she’s a cool chick yet I think she’s way too cool to be with Arie #TheBachelor #imtorn 🤷🏻‍♀️","week 3","Bachelor 2018"
"1166",2018-01-16,0.5,"IN","I love that Lauren is wearing comfy shoes on the one on one #thebachelor","week 3","Bachelor 2018"
"1167",2018-01-16,0.285714285714286,"TN","Me right now when he let Lauren go #thebachelor https://t.co/pKeMLvDhBZ","week 3","Bachelor 2018"
"1168",2018-01-16,0,"MA","@LaurenSchleyer sup?","week 3","Bachelor 2018"
"1169",2018-01-16,1,"PA","Uhhhh Lauren S. was the best thing to ever happen to Arie, the equivalent of a pile of mashed potatoes. #thebachelor","week 3","Bachelor 2018"
"1170",2018-01-16,0,"TX","Arie breaking up with someone #thebachelor https://t.co/ejsTwaz65V","week 3","Bachelor 2018"
"1171",2018-01-16,0,"NY","Phhh @hqtrivia can i opt out of notifications while #thebachelor is on","week 3","Bachelor 2018"
"1172",2018-01-16,0.233333333333333,"IL","LOL that was the most nonchalant rejection I’ve ever seen in #thebachelor 😂😂😂 Arie is hella awkward. I couldn’t be… https://t.co/dcx2dn3avX","week 3","Bachelor 2018"
"1173",2018-01-16,0,"TN","#thebachelor #twitteredit","week 3","Bachelor 2018"
"1174",2018-01-16,-0.5,"NY","Cue the sad violin #thebachelor","week 3","Bachelor 2018"
"1175",2018-01-16,-0.125,"IN","The classical music departure is like not ok. #thebachelor","week 3","Bachelor 2018"
"1176",2018-01-16,0,"NY","Hey @fleissmeister @theyearofelan - can we get a guarantee that we see Lauren S in paradise ?!? Please ?!? #thebachelor","week 3","Bachelor 2018"
"1177",2018-01-16,-0.25,"IL","Excuse me random girl in the house, why are you crying because Lauren S. went home? #thebachelor","week 3","Bachelor 2018"
"1178",2018-01-16,0.25,"MN","THE FIRST TIME IN BACHELOR HISTORY. #noroseforyou #thebachelor https://t.co/sIFLJVX6Yx","week 3","Bachelor 2018"
"1179",2018-01-16,0.163888888888889,"TX","Haha I love how the girls cry when they took her bags 😂 I would be like hell ya less competition! #byefelicia #thebachelor #arie","week 3","Bachelor 2018"
"1180",2018-01-16,0.1,"IL","Thanks Krystal for stating the obvious #thebachelor 🤦🏼‍♀️","week 3","Bachelor 2018"
"1181",2018-01-16,-0.7,"CA","I forget that signing on to twitter on a Monday night before watching #thebachelor is a bad idea if I don’t want an… https://t.co/5NoqKkvQjn","week 3","Bachelor 2018"
"1182",2018-01-16,-0.4,"VA","krystal SHUT THE FUCK UP #thebachelor","week 3","Bachelor 2018"
"1183",2018-01-16,0,"PA","These chicks cry at the drop of a hat... #thebachelor","week 3","Bachelor 2018"
"1184",2018-01-16,-0.1,"IL","Krystal is THE MOST EXTRA ANNOYING CONTESTANT EVER. #thebachelor","week 3","Bachelor 2018"
"1185",2018-01-16,0.2,"TX","krystal has already told neil lane what ring she wants #thebachelor","week 3","Bachelor 2018"
"1186",2018-01-16,0,"NY","“Stop being so condescending to everyone here because you... met his dog” #thebachelor","week 3","Bachelor 2018"
"1187",2018-01-16,-0.178125,"PA","Wait wait wait....why is Caroline crying? These girls have know each other for a god damn week! #thebachelor @BachelorABC","week 3","Bachelor 2018"
"1188",2018-01-16,0.5,"NJ","“I know the most because I’ve gotten to know arie” ya ok Krystal #thebachelor","week 3","Bachelor 2018"
"1189",2018-01-16,0.15,"MI","Walked in to my hotel room 30 min after the episode started and a girl is crying. YAAASSS I love the drama #thebachelor","week 3","Bachelor 2018"
"1190",2018-01-16,0,"AR","Me and you both Caroline... #sendkrystalhome #thebachelor","week 3","Bachelor 2018"
"1191",2018-01-16,0.425,"MO","I just really love @tiarachel91 as it is, but it makes me love her even more that she reminds me soooo much of @ravengates09 😍 #TheBachelor","week 3","Bachelor 2018"
"1192",2018-01-16,0,"MO","oh if if was on the show and didn’t get to go on the dog group date I would leave. idc idc. boys &lt;&lt; dogs 🤷🏽‍♀️ #thebachelor","week 3","Bachelor 2018"
"1193",2018-01-16,-0.8,"PA","Annalise you hate dogs and bumper cars. You ain’t gettin a kiss #thebachelor","week 3","Bachelor 2018"
"1194",2018-01-16,0.75,"NY","How many Bachelor fans are going to get the Best In Show reference? #christopherguest #fredwillard #thebachelor https://t.co/rXVkbc01tm","week 3","Bachelor 2018"
"1195",2018-01-16,-0.05,"GA","Crushed velvet just makes me think of my various gymnastics leotards in the 90s... why is this a trend again... 🙈 #thebachelor","week 3","Bachelor 2018"
"1196",2018-01-16,0.136363636363636,"NY","I will be live tweeting #thebachelor and I’m already on glass 2","week 3","Bachelor 2018"
"1197",2018-01-16,-0.1875,"NJ","#thebachelor #WomensMarch #womenspride the women on the Bachelor are like little circus dogs. They perform for the… https://t.co/LCh05L1RBr","week 3","Bachelor 2018"
"1198",2018-01-16,0.185227272727273,"IL","Your timelines are in for a real treat because I get to LIVE TWEET @thebachelor tonight!","week 3","Bachelor 2018"
"1199",2018-01-16,0.185227272727273,"IL","Your timelines are in for a real treat because I get to LIVE TWEET #thebachelor tonight!","week 3","Bachelor 2018"
"1200",2018-01-17,0.7,"TX","Literally can’t get over how gorgeous @maroosworld is @BachelorABC @Bachelor_Nation","week 3","Bachelor 2018"
"1201",2018-01-17,0.625,"WI","How much more aggressive can you get?! #krystal #thebachelor @BachelorABC 🌹🌹","week 3","Bachelor 2018"
"1202",2018-01-17,0.1,"WI","#bumpercartrauma and #dogtrauma ?! Wow “ruff” life .... 
😱🌹🐶 #thebachelor @BachelorABC","week 3","Bachelor 2018"
"1203",2018-01-17,-0.2,"TX","Catching up on #thebachelor and this GLO date is the worst. https://t.co/82xwE2b7WH","week 3","Bachelor 2018"
"1204",2018-01-17,0,"OR","@RadioRose @bibi_julz No! She didn’t! 🤬🤬","week 3","Bachelor 2018"
"1205",2018-01-17,0,"FL","@molburnz @whats_ur_sign_ I’m already convinced she won","week 3","Bachelor 2018"
"1206",2018-01-17,-0.0769230769230769,"OH","how does one loose their eye from a dog bite? #thebachelor","week 3","Bachelor 2018"
"1207",2018-01-16,0.5,"NC","i love Bibiana #thebachelor","week 3","Bachelor 2018"
"1208",2018-01-16,0.4453125,"CO","@ashleyiaco @bibi_julz Love this so much!!! 😭😭♥️♥️♥️","week 3","Bachelor 2018"
"1209",2018-01-16,0,"CA","@ivanrothman @thebachelorabc @bachelorinsider @BachelorNation U got it boss 🤙🏼","week 3","Bachelor 2018"
"1210",2018-01-17,0.666666666666667,"IN","Is it just me or is this the most attractive season of the bachelor ever? Like literally EVERY girl is gorgeous 🌹 #thebachelor","week 3","Bachelor 2018"
"1211",2018-01-17,0.48828125,"OK","I love Bekah!!! Her hair. Her personality. Total package. #thebachelor","week 3","Bachelor 2018"
"1212",2018-01-17,0,"NY","How do you have childhood trauma with bumper cars AND puppies?!!!!! #thebachelor","week 3","Bachelor 2018"
"1213",2018-01-17,0,"NY","YES ANOTHER #thebachelor TRAUMA MONTAGE!!","week 3","Bachelor 2018"
"1214",2018-01-17,-0.3125,"OR","I’m about done. He got rid of all the flavor. And by flavor, I mean @bibi_julz https://t.co/s120Izkz8l","week 3","Bachelor 2018"
"1215",2018-01-17,0,"CA","@georgiasiimpson @viallnicholas28 @bibi_julz He is dating January Jones","week 3","Bachelor 2018"
"1216",2018-01-17,0.277777777777778,"CO","When your girl is not only a reality star but a super cute meme too 💁🏼‍♀️ #MyWoesCuterDanYoz @AmberWilk https://t.co/BAguxqKIuJ","week 3","Bachelor 2018"
"1217",2018-01-17,0,"NY","Ariel has been canceled after this episode #thebachelor","week 3","Bachelor 2018"
"1218",2018-01-17,0,"NY","Arie has been canceled after this episode #thebachelor","week 3","Bachelor 2018"
"1219",2018-01-17,-0.2,"CA","Lmao Krystal is insane #thebachelor","week 3","Bachelor 2018"
"1220",2018-01-16,0.7125,"LA","@bibi_julz Lol love your come-back!","week 3","Bachelor 2018"
"1221",2018-01-16,0,"UT","@maroosworld @Twitter Yay!!!!","week 3","Bachelor 2018"
"1222",2018-01-16,0.5,"CA","Hey @bibi_julz, I’m glad we can come out about our friendship now. https://t.co/xI4o8jNGIW","week 3","Bachelor 2018"
"1223",2018-01-16,0.625,"CA","Hey @bibi_julz, I’m glad we can come out about our friendship now. Bachelor Winter Games here we come! https://t.co/Q4QTqvnekN","week 3","Bachelor 2018"
"1224",2018-01-16,0.133333333333333,"MI","Props to my girl @whats_ur_sign_ goin after an older man. I’m 22 and dating a 36 yr. old so I get it, do your thing… https://t.co/9CNxLfRO2X","week 3","Bachelor 2018"
"1225",2018-01-16,0,"CA","@Idol_Thoughts @bibi_julz Womance","week 3","Bachelor 2018"
"1226",2018-01-16,0.8,"IL","@kateharnisch @sarcrane @ashleyiaco @bibi_julz Lol at how happy this made me","week 3","Bachelor 2018"
"1227",2018-01-17,0.352777777777778,"WI","I think @ariejr has been super up front and honest with the girls so far- if you don’t feel, you don’t feel it! @BachelorABC #thebachelor 🌹🌹","week 3","Bachelor 2018"
"1228",2018-01-17,0.7,"OH","i can’t get over how freaking gorgeous Brittany T is.
#thebachelor","week 3","Bachelor 2018"
"1229",2018-01-17,0,"NE","The same bitch who had a traumatic experience with bumper cars has had a traumatic experience with dogs too 😂 #thebachelor","week 3","Bachelor 2018"
"1230",2018-01-17,-0.5,"CA","I’m so sad to see @bibi_julz go home this week","week 3","Bachelor 2018"
"1231",2018-01-17,0,"NE","@whats_ur_sign_ I can’t imagine what you went through. My heart goes out to you.","week 3","Bachelor 2018"
"1232",2018-01-17,0.242857142857143,"MN","So I know #thebachelor was on yesterday, but right now I'm really appreciating how the 31-year-old is talking about… https://t.co/iiBC94QEeo","week 3","Bachelor 2018"
"1233",2018-01-17,0,"MN","The rock-climber lady and the Minnesotan lady need to make it to the end... Because obviously. #thebachelor","week 3","Bachelor 2018"
"1234",2018-01-17,-0.0215277777777778,"WI","Down to one Lauren! She must be stoked! Haha 😂 #thebachelor @BachelorABC 🌹","week 3","Bachelor 2018"
"1235",2018-01-17,0.7,"VA","More proud of this than I probably should be lol. #thebachelor 😂😂😂 https://t.co/Ldj1WtyvBV","week 3","Bachelor 2018"
"1236",2018-01-17,0,"NJ","@ashleyiaco calling Tia “Raven 2.0” is everything. @ravengates09 @tiarachel91 🙌🏼 #TheBachelor","week 3","Bachelor 2018"
"1237",2018-01-17,0,"TX","If you can’t find humor in the bachelor and also be emotionally invested in the relationships, we can’t be friends. 🤷🏻‍♀️😂 #thebachelor","week 3","Bachelor 2018"
"1238",2018-01-17,0.35,"ME","can we just have a season full of @JoelleFletcher’s, @ravengates09’s and @tiarachel91’s? #TheBachelor","week 3","Bachelor 2018"
"1239",2018-01-17,0,"NC","tbh @WellsAdams #drunksnapchats are the only reason why i still watch @bachelorabc.","week 3","Bachelor 2018"
"1240",2018-01-17,0.5,"WI","When you continue to watch Arie as #thebachelor. Since when do the leaves change in CA? So many questions. So. Many. https://t.co/xpUtXwdnnX","week 3","Bachelor 2018"
"1241",2018-01-17,0,"CA","Annalise has a trauma for every date, she is like the girl who cried wolf #thebachelor","week 3","Bachelor 2018"
"1242",2018-01-17,0,"CO","I want to google the spoilers for #thebachelor","week 3","Bachelor 2018"
"1243",2018-01-16,0.25,"TX","omg ari the last thing you should say when a girl is visibly upset is “HUH INTERESTING” 🙄 #thebachelor","week 3","Bachelor 2018"
"1244",2018-01-16,-0.166666666666667,"TX","you could put a serious dent in carbon emissions by halving the private jet dates on #thebachelor.","week 3","Bachelor 2018"
"1245",2018-01-17,-0.0833333333333333,"IN","Not sure if I look forward to watching @WellsAdams’s drunk snapchats or reading @CrickWatsonMD’s posts more after watching #thebachelor 🌹","week 3","Bachelor 2018"
"1246",2018-01-17,-0.0916666666666667,"PA","@bibi_julz you are way out of Arie's league - WAY too cool. you'd be bored with him in 5 minutes under any other circumstance.","week 3","Bachelor 2018"
"1247",2018-01-17,-0.35,"NY","Kenny coming out just made this terrible day worth it. #thebachelor","week 3","Bachelor 2018"
"1248",2018-01-18,0.5,"NC","Ok episode 2 of #thebachelor and question: does #Arie treat every woman like a charity case?","week 3","Bachelor 2018"
"1249",2018-01-18,0,"MN","I need Krystal to be the next Bachelorette #thebachelor","week 3","Bachelor 2018"
"1250",2018-01-18,0,"MO","Arie #thebachelor makes me cringe like every 30 seconds","week 3","Bachelor 2018"
"1251",2018-01-17,0,"GA","Team Bekah #thebachelor","week 3","Bachelor 2018"
"1252",2018-01-17,0.8,"PA","@bibi_julz illl marry ya lol","week 3","Bachelor 2018"
"1253",2018-01-17,0.285714285714286,"GA","@LaurenSchleyer Butter is a carb, right? https://t.co/frLso5lIvS","week 3","Bachelor 2018"
"1254",2018-01-18,0,"MN","Arie: ""I just don't know if we're there yet"" 
Also Arie: makes out with everyone #thebachelor","week 3","Bachelor 2018"
"1255",2018-01-18,0,"FL","@bibi_julz 😂🤣🤣🤣","week 3","Bachelor 2018"
"1256",2018-01-18,0.6,"RI","Here’s hoping @whats_ur_sign_  is the next bachelorette if she doesn’t win because IMAGINE HOW BEAUTIFUL THAT WOULD BE?!","week 3","Bachelor 2018"
"1257",2018-01-19,-0.325,"MI","Idk if I've ever hated anyone but Katelyn comes pretty close #thebachelor","week 3","Bachelor 2018"
"1258",2018-01-19,-0.5,"IL","Also wtf was that traumatizing flashback they made for that scene?  #thebachelor","week 3","Bachelor 2018"
"1259",2018-01-18,0,"OH","@bibi_julz Street Tacos??","week 3","Bachelor 2018"
"1260",2018-01-19,-0.14,"IN","I've low key mocked @annaliese_p_ &amp; just remembered I one time had a bad bumper car ride at Circus Circus that actually ruined my entire day","week 3","Bachelor 2018"
"1261",2018-01-20,0,"CA","@bibi_julz 30.","week 3","Bachelor 2018"
"1262",2018-01-20,-0.05,"CT","Basketball wins 55-34 at Amity in a well played, competitive game from both teams.  Bella Santoro, Jessica Carroll,… https://t.co/Z3iXYOq6bp","week 3","Bachelor 2018"
"1263",2018-01-20,0,"NV","if Arie doesn’t marry Bekah, I will. @whats_ur_sign_ #Bachelor","week 3","Bachelor 2018"
"1264",2018-01-19,0,"NC","@CarolineLunny 😂😂😂🙌🏼","week 3","Bachelor 2018"
"1265",2018-01-19,0.875,"CA","@seinnefleming Good luck! Go to Chicagooo☺️","week 3","Bachelor 2018"
"1266",2018-01-20,0.141666666666667,"IL","@jilliannicoleww @bibi_julz @tiarachel91 Omg I couldn't have agreed more. They acted like childish and jealous old ladies!","week 3","Bachelor 2018"
"1267",2018-01-21,-0.1,"UT","“I think it’s a sin to waste french fries” @ashleyluebke","week 3","Bachelor 2018"
"1268",2018-01-21,0.136363636363636,"TX","@whats_ur_sign_ you’re in the new SNL bachelor skit oh my god","week 3","Bachelor 2018"
"1269",2018-01-21,0.172222222222222,"UT","My toes are frozen and @maroosworld just slipped and took two people down with her #winning","week 3","Bachelor 2018"
"1270",2018-01-21,-0.0888888888888889,"FL","I just spent the last hour stalking all of the previous #thebachelor &amp; #thebachelorette contestants. I need to appl… https://t.co/UvOhbDhNSQ","week 3","Bachelor 2018"
"1271",2018-01-21,0,"CA","@tiarachel91 Anytime after 8pm","week 3","Bachelor 2018"
"1272",2018-01-21,0,"VA","@laurenburnham91 Hi, Lauren. Larry Bonko here. I cover TV for the paper in Norfolk and have been following you on b… https://t.co/CC2pmqFQ8S","week 3","Bachelor 2018"
"1273",2018-01-22,-1,"CA","@Millsy11374 you’ve given us a very very boring lead this year so can we please have @bibi_julz be the bachelorette… https://t.co/XXGfWbtGYp","week 4","Bachelor 2018"
"1274",2018-01-23,-0.104166666666667,"OR","After my husband says the show is so dumb... I come to bed and he asks, “Who went home?” Classic. #thebachelor","week 4","Bachelor 2018"
